Project ID,Vintage,Offset Credit Serial Numbers,Quantity of Offset Credits,Status Effective,Project Name,Project Type,Protocol Version,Project Site Location,Project Site State,Project Site Country,Additional Certification/SDGs,ARB Eligible,Account Holder,Retirement Reason,Retirement Reason Details,Date Issued,Retirement Year,ACR Retirement Data,Updated 11-1-23,Total Credits Retired:,26711881
ACR765,2021,ACR-US-765-2021-1710-1 to 36986,36986,2023-03-10,Foam Blowing Agent Project 002G,Industrial Process Emissions,Version 3.0,Rockford,MINNESOTA,US,"03: Good Health and Well-Being;06: Clean Water and Sanitation;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,"BGC Environmental Brokerage Services, L.P.",On Behalf of Third Party,"Retired on behalf of Scannell Properties #304, LLC",2022-12-13 13:09:59,2023,,,,
ACR766,2021,ACR-US-766-2021-1819-1 to 4000,4000,2023-08-14,Foam Blowing Agent Project 001N,Industrial Process Emissions,Version 3.0,Earth City,MISSOURI,US,"03: Good Health and Well-Being;06: Clean Water and Sanitation;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,Carbon Financial Services Pty Ltd,Environmental Benefit,to meet net-zero commitments,2023-03-28 18:08:14,2023,,,,
ACR768,2021,ACR-US-768-2021-1721-1 to 25000,25000,2022-12-28,Spray Foam Alpha 3,Industrial Process Emissions,Version 3.0,Mesa,ARIZONA,US,"03: Good Health and Well-Being;06: Clean Water and Sanitation;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,"1st Climate Solutions DBA Brian R. Anderson, Inc.",On Behalf of Third Party,"Retired on behalf of IDT Energy and its affiliates , to offset their usage/emissions of 25,000.00 TONS",2022-12-27 15:23:33,2022,,,,
ACR773,2021,ACR-US-773-2021-1688-60417 to 61577,1161,2023-10-27,A-Gas V8,Industrial Process Emissions,Version 2.0,Rhome,TEXAS,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,Maple Leaf Foods,Environmental Benefit,Carbon Neutral,2022-11-02 15:20:56,2023,,,,
ACR773,2021,ACR-US-773-2021-1688-59780 to 60416,637,2023-10-27,A-Gas V8,Industrial Process Emissions,Version 2.0,Rhome,TEXAS,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,Maple Leaf Foods,Environmental Benefit,Carbon Neutral (Greenleaf Foods SPC),2022-11-02 15:20:56,2023,,,,
ACR773,2021,ACR-US-773-2021-1688-1139464 to 1139513,50,2023-09-28,A-Gas V8,Industrial Process Emissions,Version 2.0,Rhome,TEXAS,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,A-Gas US Inc.,On Behalf of Third Party,"Reibus International, Inc.",2022-11-02 15:20:56,2023,,,,
ACR773,2021,ACR-US-773-2021-1688-59143 to 59779,637,2023-09-22,A-Gas V8,Industrial Process Emissions,Version 2.0,Rhome,TEXAS,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,Maple Leaf Foods,Environmental Benefit,Carbon Neutral (Greenleaf Foods SPC),2022-11-02 15:20:56,2023,,,,
ACR773,2021,ACR-US-773-2021-1688-529116 to 532249,3134,2023-08-22,A-Gas V8,Industrial Process Emissions,Version 2.0,Rhome,TEXAS,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,Maple Leaf Foods,Environmental Benefit,Carbon Neutral,2022-11-02 15:20:56,2023,,,,
ACR773,2021,ACR-US-773-2021-1688-58506 to 59142,637,2023-08-22,A-Gas V8,Industrial Process Emissions,Version 2.0,Rhome,TEXAS,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,Maple Leaf Foods,Environmental Benefit,Carbon Neutral (Greenleaf Foods SPC),2022-11-02 15:20:56,2023,,,,
ACR773,2021,ACR-US-773-2021-1688-500312 to 529115,28804,2023-07-21,A-Gas V8,Industrial Process Emissions,Version 2.0,Rhome,TEXAS,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,Maple Leaf Foods,Environmental Benefit,Carbon Neutral,2022-11-02 15:20:56,2023,,,,
ACR773,2021,ACR-US-773-2021-1688-57869 to 58505,637,2023-07-21,A-Gas V8,Industrial Process Emissions,Version 2.0,Rhome,TEXAS,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,Maple Leaf Foods,Environmental Benefit,Carbon Neutral (Greenleaf Foods SPC),2022-11-02 15:20:56,2023,,,,
ACR773,2021,ACR-US-773-2021-1688-482250 to 500311,18062,2023-06-05,A-Gas V8,Industrial Process Emissions,Version 2.0,Rhome,TEXAS,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,Maple Leaf Foods,Environmental Benefit,Carbon Neutral,2022-11-02 15:20:56,2023,,,,
ACR773,2021,ACR-US-773-2021-1688-348530 to 359271,10742,2023-06-05,A-Gas V8,Industrial Process Emissions,Version 2.0,Rhome,TEXAS,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,Maple Leaf Foods,Environmental Benefit,Carbon Neutral,2022-11-02 15:20:56,2023,,,,
ACR773,2021,ACR-US-773-2021-1688-57232 to 57868,637,2023-06-05,A-Gas V8,Industrial Process Emissions,Version 2.0,Rhome,TEXAS,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,Maple Leaf Foods,Environmental Benefit,Carbon Neutral (Greenleaf Foods SPC),2022-11-02 15:20:56,2023,,,,
ACR773,2021,ACR-US-773-2021-1688-319750 to 348529,28780,2023-05-23,A-Gas V8,Industrial Process Emissions,Version 2.0,Rhome,TEXAS,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,Maple Leaf Foods,Environmental Benefit,Carbon Neutral,2022-11-02 15:20:56,2023,,,,
ACR773,2021,ACR-US-773-2021-1688-56595 to 57231,637,2023-05-23,A-Gas V8,Industrial Process Emissions,Version 2.0,Rhome,TEXAS,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,Maple Leaf Foods,Environmental Benefit,Carbon Neutral (Greenleaf Foods SPC),2022-11-02 15:20:56,2023,,,,
ACR773,2021,ACR-US-773-2021-1688-319726 to 319749,24,2023-05-23,A-Gas V8,Industrial Process Emissions,Version 2.0,Rhome,TEXAS,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,Maple Leaf Foods,Environmental Benefit,Carbon Neutral,2022-11-02 15:20:56,2023,,,,
ACR773,2021,ACR-US-773-2021-1688-632250 to 640452,8203,2023-05-09,A-Gas V8,Industrial Process Emissions,Version 2.0,Rhome,TEXAS,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,ACT Commodities Inc.,Environmental Benefit,Retired on behalf of Green Places,2022-11-02 15:20:56,2023,,,,
ACR773,2021,ACR-US-773-2021-1688-313078 to 319725,6648,2023-04-27,A-Gas V8,Industrial Process Emissions,Version 2.0,Rhome,TEXAS,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,Maple Leaf Foods,Environmental Benefit,Carbon Neutral,2022-11-02 15:20:56,2023,,,,
ACR773,2021,ACR-US-773-2021-1688-369750 to 379977,10228,2023-04-27,A-Gas V8,Industrial Process Emissions,Version 2.0,Rhome,TEXAS,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,Maple Leaf Foods,Environmental Benefit,Carbon Neutral,2022-11-02 15:20:56,2023,,,,
ACR773,2021,ACR-US-773-2021-1688-55935 to 56594,660,2023-04-27,A-Gas V8,Industrial Process Emissions,Version 2.0,Rhome,TEXAS,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,Maple Leaf Foods,Environmental Benefit,Carbon Neutral (Greenleaf Foods SPC),2022-11-02 15:20:56,2023,,,,
ACR773,2021,ACR-US-773-2021-1688-419750 to 475924,56175,2023-04-24,A-Gas V8,Industrial Process Emissions,Version 2.0,Rhome,TEXAS,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,Carbon Financial Services Pty Ltd,On Behalf of Third Party,Retired on behalf of CFS Customer,2022-11-02 15:20:56,2023,,,,
ACR773,2021,ACR-US-773-2021-1688-55275 to 55934,660,2023-03-29,A-Gas V8,Industrial Process Emissions,Version 2.0,Rhome,TEXAS,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,Maple Leaf Foods,Environmental Benefit,Carbon Neutral (Greenleaf Foods SPC),2022-11-02 15:20:56,2023,,,,
ACR773,2021,ACR-US-773-2021-1688-50001 to 55274,5274,2023-02-14,A-Gas V8,Industrial Process Emissions,Version 2.0,Rhome,TEXAS,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,Maple Leaf Foods,Environmental Benefit,Carbon Neutral,2022-11-02 15:20:56,2023,,,,
ACR773,2021,ACR-US-773-2021-1688-69750 to 169749,100000,2023-01-26,A-Gas V8,Industrial Process Emissions,Version 2.0,Rhome,TEXAS,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,Musket Corporation,On Behalf of Third Party,"Retiring on behalf of Circle K Stores, Inc. (Circle K Great Lakes) for pursuit of environmental benefit.",2022-11-02 15:20:56,2023,,,,
ACR774,2020,ACR-US-774-2020-1728-12645 to 23770,11126,2023-09-05,A-Gas V9,Industrial Process Emissions,Version 2.0,Bowling Green,OHIO,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,Carbonzero,Environmental Benefit,AirSprint Carbon Offsetting Program Q2-2023,2022-12-30 20:07:52,2023,,,,
ACR774,2020,ACR-US-774-2020-1728-1 to 12644,12644,2023-06-20,A-Gas V9,Industrial Process Emissions,Version 2.0,Bowling Green,OHIO,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,Carbonzero,Environmental Benefit,AirSprint Carbon Offsetting Program Q1-2023,2022-12-30 20:07:52,2023,,,,
ACR775,2021,ACR-US-775-2021-1783-150001 to 150001,1,2023-09-30,A-Gas V10,Industrial Process Emissions,Version 2.0,Bowling Green,OHIO,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,738,On Behalf of Third Party,Retired on Behalf of Cloverly Partners,2023-02-23 21:27:04,2023,,,,
ACR775,2021,ACR-US-775-2021-1783-200001 to 221000,21000,2023-05-05,A-Gas V10,Industrial Process Emissions,Version 2.0,Bowling Green,OHIO,US,"03: Good Health and Well-Being;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action",No,CarbonBetter,On Behalf of Third Party,Retired on behalf of Genie Energy and its retail subsidiaries,2023-02-23 21:27:04,2023,,,,
ACR791,2020,ACR-US-791-2020-1701-1 to 13360,13360,2023-03-17,Advanced Refrigeration - ARS2020002,Industrial Process Emissions,Version 2.1,"Sacramento, CA",CALIFORNIA,US,"03: Good Health and Well-Being;06: Clean Water and Sanitation;07: Affordable and Clean Energy;09: Industry, Innovation and Infrastructure;11: Sustainable Cities and Communities;12: Responsible Consumption and Production;13: Climate Action",No,"Climate Impact Partners, LLC",On Behalf of Third Party,Retired by Climate Impact Partners on behalf of Customer ID: 00079745,2022-12-01 19:51:30,2023,,,,
ACR799,2022,ACR-FR-799-2022-1709-55862 to 56104,243,2023-10-04,Tradewater International Honduras 1.0,Ozone Depleting Substances,Version 1.0,Tredi Séché Group,"Saint-Vulbas, L'Ain",FR,"03: Good Health and Well-Being;06: Clean Water and Sanitation;08: Decent Work and Economic Growth;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action;14: Life Below Water;15: Life on Land",No,Oneshot.earth Inc.,On Behalf of Third Party,Salesforce - Dreamforce 2023,2022-12-10 16:08:13,2023,,,,
ACR799,2022,ACR-FR-799-2022-1709-54272 to 55861,1590,2023-05-10,Tradewater International Honduras 1.0,Ozone Depleting Substances,Version 1.0,Tredi Séché Group,"Saint-Vulbas, L'Ain",FR,"03: Good Health and Well-Being;06: Clean Water and Sanitation;08: Decent Work and Economic Growth;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action;14: Life Below Water;15: Life on Land",No,Watershed Technology Inc,On Behalf of Third Party,"Retirement of environmental credits on behalf of Samsara, Inc.",2022-12-10 16:08:13,2023,,,,
ACR799,2022,ACR-FR-799-2022-1709-49519 to 54271,4753,2023-04-10,Tradewater International Honduras 1.0,Ozone Depleting Substances,Version 1.0,Tredi Séché Group,"Saint-Vulbas, L'Ain",FR,"03: Good Health and Well-Being;06: Clean Water and Sanitation;08: Decent Work and Economic Growth;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action;14: Life Below Water;15: Life on Land",No,"Wren Climate, PBC",On Behalf of Third Party,Wren Community,2022-12-10 16:08:13,2023,,,,
ACR799,2022,ACR-FR-799-2022-1709-48400 to 49518,1119,2023-03-31,Tradewater International Honduras 1.0,Ozone Depleting Substances,Version 1.0,Tredi Séché Group,"Saint-Vulbas, L'Ain",FR,"03: Good Health and Well-Being;06: Clean Water and Sanitation;08: Decent Work and Economic Growth;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action;14: Life Below Water;15: Life on Land",No,Watershed Technology Inc,On Behalf of Third Party,Retirement of environmental credits on behalf of Alto New York City LLC,2022-12-10 16:08:13,2023,,,,
ACR799,2022,ACR-FR-799-2022-1709-48370 to 48399,30,2023-03-31,Tradewater International Honduras 1.0,Ozone Depleting Substances,Version 1.0,Tredi Séché Group,"Saint-Vulbas, L'Ain",FR,"03: Good Health and Well-Being;06: Clean Water and Sanitation;08: Decent Work and Economic Growth;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action;14: Life Below Water;15: Life on Land",No,"Tradewater, LLC",Environmental Benefit,Climate Heroes - 23.03.31,2022-12-10 16:08:13,2023,,,,
ACR799,2022,ACR-FR-799-2022-1709-48362 to 48369,8,2023-03-30,Tradewater International Honduras 1.0,Ozone Depleting Substances,Version 1.0,Tredi Séché Group,"Saint-Vulbas, L'Ain",FR,"03: Good Health and Well-Being;06: Clean Water and Sanitation;08: Decent Work and Economic Growth;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action;14: Life Below Water;15: Life on Land",No,"Tradewater, LLC",Environmental Benefit,Climate Heroes - 23.03.30,2022-12-10 16:08:13,2023,,,,
ACR799,2022,ACR-FR-799-2022-1709-28868 to 45867,17000,2023-03-29,Tradewater International Honduras 1.0,Ozone Depleting Substances,Version 1.0,Tredi Séché Group,"Saint-Vulbas, L'Ain",FR,"03: Good Health and Well-Being;06: Clean Water and Sanitation;08: Decent Work and Economic Growth;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action;14: Life Below Water;15: Life on Land",No,"Wren Climate, PBC",On Behalf of Third Party,"Retired on behalf of the Wren Community, currently comprised of over 15,000 individuals.",2022-12-10 16:08:13,2023,,,,
ACR799,2022,ACR-FR-799-2022-1709-48352 to 48361,10,2023-03-28,Tradewater International Honduras 1.0,Ozone Depleting Substances,Version 1.0,Tredi Séché Group,"Saint-Vulbas, L'Ain",FR,"03: Good Health and Well-Being;06: Clean Water and Sanitation;08: Decent Work and Economic Growth;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action;14: Life Below Water;15: Life on Land",No,"Tradewater, LLC",Environmental Benefit,Climate Heroes - 23.03.28,2022-12-10 16:08:13,2023,,,,
ACR799,2022,ACR-FR-799-2022-1709-48162 to 48351,190,2023-03-28,Tradewater International Honduras 1.0,Ozone Depleting Substances,Version 1.0,Tredi Séché Group,"Saint-Vulbas, L'Ain",FR,"03: Good Health and Well-Being;06: Clean Water and Sanitation;08: Decent Work and Economic Growth;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action;14: Life Below Water;15: Life on Land",No,"Tradewater, LLC",On Behalf of Third Party,Santa Clara Schools Foundation - Project 23,2022-12-10 16:08:13,2023,,,,
ACR799,2022,ACR-FR-799-2022-1709-48030 to 48161,132,2023-03-27,Tradewater International Honduras 1.0,Ozone Depleting Substances,Version 1.0,Tredi Séché Group,"Saint-Vulbas, L'Ain",FR,"03: Good Health and Well-Being;06: Clean Water and Sanitation;08: Decent Work and Economic Growth;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action;14: Life Below Water;15: Life on Land",No,"Tradewater, LLC",Environmental Benefit,Climate Heroes - 23.03.27,2022-12-10 16:08:13,2023,,,,
ACR799,2022,ACR-FR-799-2022-1709-47969 to 48029,61,2023-03-24,Tradewater International Honduras 1.0,Ozone Depleting Substances,Version 1.0,Tredi Séché Group,"Saint-Vulbas, L'Ain",FR,"03: Good Health and Well-Being;06: Clean Water and Sanitation;08: Decent Work and Economic Growth;09: Industry, Innovation and Infrastructure;12: Responsible Consumption and Production;13: Climate Action;14: Life Below Water;15: Life on Land",No,"Tradewater, LLC",Environmental Benefit,Climate Heroes - 23.03.24,2022-12-10 16:08:13,2023,,,,
